node_id,node_type,title,description,category,difficulty,education_level,career_level,industry,prerequisites,skills_required,skills_gained,recommended_certifications,estimated_duration_months,salary_band_inr,growth_score,demand_score,automation_risk,ai_impact,remote_work_potential,global_opportunity,government_opportunity,private_opportunity,freelance_opportunity,entrepreneurship_opportunity,metadata
0cf925a0-c8e0-5ee4-92ae-aa81ca5b19e7,industry,SpaceTech,SpaceTech - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
66f521a7-420c-5565-a4f4-dc63d3e87879,industry,Aviation,Aviation - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e9faef54-1db0-5aa2-adb4-6144c64f7b1f,industry,Semiconductor,Semiconductor - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8c3d9a33-93ee-5ba7-bb91-6ecdb2eb501b,industry,Electronics,Electronics - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
efafdea8-2c34-5621-80d1-cf545c1570bf,industry,Consumer Electronics,Consumer Electronics - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5e308c2f-e0fd-564b-a0ec-a76251218096,industry,Cyber Security,Cyber Security - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
76adf274-3950-5f9c-86a8-c8a3eac584ab,industry,Cloud Computing,Cloud Computing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
08aa9bd4-c29c-51ea-8942-5dcd2e9bce94,industry,Data Analytics,Data Analytics - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
dd41459b-c106-5f71-9550-3b8d78acc6b2,industry,Artificial Intelligence,Artificial Intelligence - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9dfe19aa-5d94-5281-b1fb-4503fa32d75a,industry,Blockchain,Blockchain - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7bf30453-665d-54d1-92e1-f947f950b831,industry,Chemical,Chemical - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f1fde24f-a626-56fe-85d6-b74ee109ee2d,industry,Petrochemicals,Petrochemicals - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
59b943ea-84ef-58a0-a303-883173ef4477,industry,Cement,Cement - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1be8e61c-aaf5-53eb-a98e-d886ca9c3a76,industry,Steel,Steel - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a67a0fd6-dba1-5bd1-a025-500c7f3ce158,industry,Aluminum,Aluminum - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
669d6d89-30b8-569c-96aa-7766b69db2b2,industry,Textile,Textile - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e618f6f3-9b28-5d87-ac15-98db33958820,industry,Fashion,Fashion - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b7b476eb-4009-5fa0-9aa0-9ee63b594f6d,industry,Apparel,Apparel - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f9ea4545-a25f-5159-91f0-5cf8e92f1111,industry,Paper & Pulp,Paper & Pulp - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
02364316-3c7d-560d-af20-c25e9675864d,industry,Packaging,Packaging - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9d05b10b-d9a4-5fd9-9505-c35f0f028158,industry,Plastics,Plastics - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4aaf91a5-82d5-5f9d-8baa-956f0ab66a00,industry,Glass,Glass - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0818c500-63a4-5dcf-a0ab-e3395816a3be,industry,Hospitality,Hospitality - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9cb2c283-1071-5bdf-ad4e-713c9674f752,industry,Tourism,Tourism - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
edd25040-9e89-55a1-bca1-d914c5bf52aa,industry,Travel,Travel - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
17e56d5d-8b11-5624-a38c-dfbd2fbd246b,industry,Logistics,Logistics - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
560e3eb1-6ab9-5eeb-868f-75052feb70f7,industry,Supply Chain,Supply Chain - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e83a80fc-8367-5626-b482-b5ce961117d8,industry,Warehousing,Warehousing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
91e1b7fd-782c-582c-9c36-78ee0c7065ca,industry,Mining,Mining - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4b1cd85d-11b4-5a1c-b7a2-6df051cf186f,industry,Metallurgy,Metallurgy - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e491e04e-ced7-5e10-ad7d-d0eccccdbbff,industry,Ceramic,Ceramic - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
81e4bfd9-d09a-57fe-ad87-11ce05354dd1,industry,Legal,Legal - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
39927e91-b1af-55ff-b873-2ef8644182e8,industry,Law Firm,Law Firm - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
266d81a0-8daa-5e37-8b1f-34e7f41e5e9d,industry,Corporate Legal,Corporate Legal - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
fe8d8976-5ab5-51b8-8e31-15009de9fbde,industry,Consulting,Consulting - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
76825cff-09a4-5b75-be70-afca9bc8477e,industry,Management Consulting,Management Consulting - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
31c1a821-f91f-580c-8afd-8fa3a5e5e81e,industry,Strategy,Strategy - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b86cee73-eab9-5e5f-995e-5ca71e6f9158,industry,Marketing,Marketing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1624522e-3daa-5d50-bbb1-ec2e54e5b4db,industry,Advertising,Advertising - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
775a8abc-f94b-5a7a-a21a-70c6c692f792,industry,PR,PR - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
91c18e9d-b2cd-5d7e-b750-2576c97ab2df,industry,HR,HR - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9388d0c0-55a3-55fd-a8d1-8d5d3e198b13,industry,Recruitment,Recruitment - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
72a97510-3394-5831-b717-50bc58d32aaf,industry,Staffing,Staffing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
08d4e065-1466-5f38-83bb-a04aff1011cd,industry,NGO,NGO - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e5d435e7-4920-5b5b-8dcf-9c2732f36e9a,industry,Social Impact,Social Impact - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2abc8bce-5eb7-587f-8a38-272153b7751c,industry,Rural Development,Rural Development - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f2dd09ea-69bc-5a98-80a1-33af98222853,industry,Sports,Sports - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b37d4154-6e95-579d-b041-be1845db9843,industry,Fitness,Fitness - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8ba16faa-eaf3-5842-a4c7-b21959e1f4a7,industry,Wellness,Wellness - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7f18561c-f907-582a-aa47-00adbc154c9d,industry,Climate Tech,Climate Tech - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4822d836-2c64-5fc5-b247-2b1adfc788e2,industry,Waste Management,Waste Management - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9b73aa9b-529a-598a-8258-94dc62d8d685,industry,Water Treatment,Water Treatment - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c055cb41-21f9-50b2-9333-9f71403c0030,industry,Biotechnology,Biotechnology - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f0b8a9d8-61b9-5d0b-a887-7e349e694705,industry,Nanotechnology,Nanotechnology - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f77d779e-06a7-592d-8a81-1c8ab430cbb0,industry,Printing & Publishing,Printing & Publishing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2f2e4950-4a45-5585-8a14-56c38112e91a,industry,Security & Surveillance,Security & Surveillance - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
67a71b76-25b9-5abf-b8f3-296205a7bd9c,industry,Facilities Management,Facilities Management - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
798a877a-8e4d-5e36-bdf0-e5586e8c922c,industry,Architecture & Design,Architecture & Design - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8516b8f2-7aae-5505-b85a-54c2ec5feede,certification,AWS Certified Solutions Architect,AWS Certified Solutions Architect - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
452c5ff3-8a7f-5a17-b496-906b588d9711,certification,AWS Certified Developer,AWS Certified Developer - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e7514c67-84a2-586f-ae51-1608c4530f9f,certification,AWS Certified SysOps,AWS Certified SysOps - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
21c10827-8623-57cb-8992-b8ddce70bb16,certification,AWS Machine Learning Specialty,AWS Machine Learning Specialty - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a11598c7-65cc-5fbb-8d12-9804b65bf1c3,certification,Microsoft Azure Administrator,Microsoft Azure Administrator - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
312525de-d0b4-56fd-89b5-d804d937dc14,certification,Microsoft Azure AI Engineer,Microsoft Azure AI Engineer - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
bb751241-eea1-5e15-b911-40848c9d4c36,certification,Google Cloud Architect,Google Cloud Architect - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b158f6e5-d119-538e-905f-6f189c8ba468,certification,Google Professional Data Engineer,Google Professional Data Engineer - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ebbb700b-1e79-5ed3-9333-d4bb48695393,certification,Google ML Engineer,Google ML Engineer - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3791515a-332d-55ad-b680-c11c5e63d84c,certification,Certified Kubernetes Administrator,Certified Kubernetes Administrator - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4c39e89e-02cb-5039-b73f-134c9bab7233,certification,Docker Certified Associate,Docker Certified Associate - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
bc01fd0b-9f58-5b14-9b92-e0b0c44aee10,certification,Terraform Associate,Terraform Associate - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1e66a0bb-c9aa-5d3f-84dc-f034d438fe11,certification,CISSP,CISSP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
003588e7-55d0-5fd1-a0df-4072bef6e643,certification,CISA,CISA - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ffe8825c-20fe-5697-bfec-b83918ed53de,certification,CISM,CISM - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
339af69b-d204-54df-b22c-b2948adbaaf4,certification,CompTIA Security+,CompTIA Security+ - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5b7418ed-8849-5d32-bf17-8a29f00f570a,certification,CompTIA CySA+,CompTIA CySA+ - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
beccc83b-0df2-501a-8024-417f3d3c792c,certification,CompTIA PenTest+,CompTIA PenTest+ - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f51dd89f-97ac-5896-802a-0c9294ef23db,certification,CEH,CEH - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d6b3bee7-0c53-5884-81aa-5e77d7ff4cf7,certification,OSCP,OSCP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
234541a4-d3f2-5b24-9173-f5135177226d,certification,GIAC Certifications,GIAC Certifications - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a4396f33-78b2-5e4d-ac58-e041780faec3,certification,CRISC,CRISC - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
23bb045d-527f-59ca-b902-faaafe07e478,certification,COBIT,COBIT - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7982bf5c-8dc8-51e0-ba2c-84f4c96b06a5,certification,NIST Framework,NIST Framework - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
de717bee-7f17-5e58-a449-ad8de7ffe06f,certification,ISO 27001 Lead Auditor,ISO 27001 Lead Auditor - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7ff8559d-336a-58d7-b728-5cac3b0943f3,certification,ISO 31000,ISO 31000 - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b6f26371-7fb7-533d-8f80-2a3183723a08,certification,PMP,PMP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
de061bb6-ec36-5a50-9ac9-b87c262f69b1,certification,PMI-ACP,PMI-ACP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0e12491f-4b64-5202-ad6e-78e2fd118926,certification,PMI-RMP,PMI-RMP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4ece489a-2685-5ce8-83f4-36d3343fdf3c,certification,PMI-SP,PMI-SP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
41c1358b-9323-5892-8c03-eee65b833161,certification,PRINCE2,PRINCE2 - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
19c67008-64c5-5f35-a76f-5705587d56a8,certification,Certified Scrum Master,Certified Scrum Master - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2ddcaf1d-fb15-5e8a-a3de-439526c51bdf,certification,SAFe Agilist,SAFe Agilist - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a198febf-3b1e-56d8-88fa-98388a8a3b39,certification,ITIL Foundation,ITIL Foundation - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5083072a-d702-5d20-857f-e34ccb691616,certification,ITIL 4 Managing Professional,ITIL 4 Managing Professional - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9c191912-b399-51a2-a3ab-e0f425d00dd2,certification,ISTQB,ISTQB - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
867b166c-2f21-5262-b26e-3cbc51aae231,certification,Certified Selenium Tester,Certified Selenium Tester - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
936d735c-d935-5b50-ac42-c378059d564f,certification,Oracle Certified Java Programmer,Oracle Certified Java Programmer - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7c9599cb-fc5f-5e07-b0cb-856e07f1013e,certification,Oracle Certified Professional,Oracle Certified Professional - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c480ae54-b82e-5509-8594-3754fc5b217c,certification,Cisco CCNA,Cisco CCNA - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
343e1bba-b7c1-5cb2-b13f-82275eea99ad,certification,Cisco CCNP,Cisco CCNP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4fb6198b-9f62-5adf-97e0-cd732df4bd80,certification,Cisco DevNet,Cisco DevNet - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6a202d88-7ee6-5ab5-b385-a6b639c3b8f0,certification,Red Hat RHCE,Red Hat RHCE - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
359c6d75-ea55-56a0-b88a-0436c32cad47,certification,Red Hat RHCSA,Red Hat RHCSA - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b7d719a7-e977-56e0-b377-3f631a52ac94,certification,Salesforce Administrator,Salesforce Administrator - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7a6a69f4-52f3-551a-b794-435d1150b555,certification,Salesforce Developer,Salesforce Developer - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
269b7e0d-5f78-556c-a7ad-d7ff6e3e7351,certification,HubSpot Certified,HubSpot Certified - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
58b9f93b-f771-5e42-bab6-4da5136612e1,certification,Google Analytics Individual Qualification,Google Analytics Individual Qualification - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
125c5af6-36fc-5446-b841-09d7c522825a,certification,Google Ads Certification,Google Ads Certification - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4d821da9-dccd-5404-8217-bbff86e32c7a,certification,Facebook Blueprint,Facebook Blueprint - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a7ea21a4-77e9-5454-acde-fbc2b308e166,certification,Adobe Certified Expert,Adobe Certified Expert - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
fdeac9cf-4568-5ed4-bf56-126f7c9667b7,certification,Autodesk Certified Professional,Autodesk Certified Professional - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d2c0496f-3f52-5bcc-a3a2-86e7ab49951f,certification,Chartered Accountant (CA),Chartered Accountant (CA) - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ec2bdbd8-cba8-5c93-9631-933f59c88b5e,certification,Company Secretary (CS),Company Secretary (CS) - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0b2e0575-311b-5db3-8fcb-707a0a34efa0,certification,Cost & Management Accountant (CMA),Cost & Management Accountant (CMA) - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b9919303-753c-5538-8420-a2897318de3a,certification,CFA,CFA - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
69358fd2-2d63-515c-a546-9f397690305a,certification,FRM,FRM - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
124cd475-91af-54b7-b55e-8fde38c503d4,certification,CFP,CFP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
71a21668-a14f-5c60-9e99-9f341224b900,certification,NISM Certifications,NISM Certifications - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
cf13f09e-564e-5db9-af52-31b40baa4ead,certification,IFRS Certificate,IFRS Certificate - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2c1cd9e3-3bba-5b64-b8a0-c81b1beb76b3,certification,Certified Internal Auditor,Certified Internal Auditor - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ff53c523-7067-5d28-932d-587cd92dcf4c,certification,NEBOSH,NEBOSH - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5a9c1b22-00ee-5074-8428-030335aed3c8,certification,IOSH,IOSH - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2d3b65b2-8867-54f2-b3f4-a0ec1341c693,certification,HACCP,HACCP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2931da04-fd20-58a4-8147-cc57c53df125,certification,FSSC 22000,FSSC 22000 - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4c5c88ea-3b3e-5d7d-af11-6ae36eec1598,certification,SOX Compliance,SOX Compliance - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e25afb66-c68c-5c6a-83e0-4b7e353b23a5,certification,AML Certification,AML Certification - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
79f67dba-9055-5027-b420-2265cb4e9d60,certification,KYC Certification,KYC Certification - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
